Time	LH_AnkleZ	LH_HipZ	LH_Knee	
2.4877	-0.8123558	-0.08380002	-0.4660548	
2.48775	-0.8121628	-0.08382396	-0.4660251	
2.4878	-0.8119469	-0.08384404	-0.4659704	
2.48785	-0.8117062	-0.08386081	-0.4658919	
2.4879	-0.8114392	-0.08387491	-0.4657906	
2.48795	-0.8111442	-0.08388685	-0.4656677	
2.488	-0.8108197	-0.08389701	-0.465524	
2.48805	-0.8092207	-0.08391704	-0.4655965	
2.4881	-0.8077784	-0.08393275	-0.4658206	
2.48815	-0.8063199	-0.08396393	-0.4661092	
2.4882	-0.8048791	-0.08401224	-0.4664015	
2.48825	-0.8042624	-0.08406574	-0.4666426	
2.4883	-0.8042648	-0.08412094	-0.4668348	
2.48835	-0.8042675	-0.08417755	-0.4669953	
2.4884	-0.80427	-0.08423062	-0.4671268	
2.48845	-0.8042522	-0.08427764	-0.4672326	
2.4885	-0.8041979	-0.08431993	-0.4673167	
2.48855	-0.804124	-0.0843564	-0.4673767	
2.4886	-0.8040307	-0.08438908	-0.4674141	
2.48865	-0.8039205	-0.08441776	-0.4674266	
2.4887	-0.8037942	-0.08444147	-0.4674129	
2.48875	-0.8036503	-0.08446062	-0.4673733	
2.4888	-0.8034863	-0.08447578	-0.4673084	
2.48885	-0.8032994	-0.08448752	-0.467219	
2.4889	-0.8030868	-0.08449638	-0.4671061	
2.48895	-0.8028452	-0.08450294	-0.4669706	
2.489	-0.8025718	-0.08450769	-0.4668136	
2.48905	-0.8009181	-0.08451439	-0.4668386	
2.4891	-0.7994411	-0.08451493	-0.4670328	
2.48915	-0.7979653	-0.08453505	-0.467304	
2.4892	-0.7965018	-0.08457621	-0.4675812	
2.48925	-0.7960203	-0.08462435	-0.4678016	
2.4893	-0.7960228	-0.08467814	-0.4679752	
2.48935	-0.7960254	-0.08473556	-0.4681149	
2.4894	-0.7959782	-0.08478679	-0.4682284	
2.48945	-0.7958627	-0.08483221	-0.4683174	
2.4895	-0.7958265	-0.0848734	-0.4683792	
2.48955	-0.7955911	-0.08490778	-0.4684249	
2.4896	-0.7955103	-0.08493951	-0.4684397	
2.48965	-0.7953197	-0.08496628	-0.4684332	
2.4897	-0.7950973	-0.08498777	-0.4684007	
2.48975	-0.7948508	-0.08500445	-0.4683418	
2.4898	-0.7945812	-0.08501683	-0.4682572	
2.48985	-0.7942889	-0.08502544	-0.4681476	
2.4899	-0.793974	-0.0850308	-0.4680138	
2.48995	-0.7936365	-0.08503345	-0.4678567	
2.49	-0.7920626	-0.08504654	-0.4679443	
2.49005	-0.7906131	-0.08506477	-0.46816	
2.4901	-0.7891281	-0.08509694	-0.4684276	
2.49015	-0.7876697	-0.08514561	-0.4687021	
2.4902	-0.7870389	-0.0851986	-0.4689245	
2.49025	-0.7870414	-0.08525237	-0.4690969	
2.4903	-0.787044	-0.08530661	-0.4692368	
2.49035	-0.7870464	-0.08535585	-0.4693479	
2.4904	-0.7870166	-0.08539843	-0.4694335	
2.49045	-0.7869725	-0.08543522	-0.4694938	
2.4905	-0.7869098	-0.08546645	-0.4695323	
2.49055	-0.7868329	-0.08549193	-0.4695465	
2.4906	-0.7867442	-0.08551315	-0.4695373	
2.49065	-0.7866449	-0.08553001	-0.4695027	
2.4907	-0.7865347	-0.08554181	-0.4694417	
2.49075	-0.7864109	-0.08554897	-0.4693544	
2.4908	-0.7862701	-0.08555213	-0.4692413	
2.49085	-0.7861083	-0.0855519	-0.4691033	
2.4909	-0.7859212	-0.08554894	-0.4689412	
2.49095	-0.7857046	-0.08554382	-0.468756	
2.491	-0.7840222	-0.08553381	-0.4687593	
2.49105	-0.7825084	-0.08552299	-0.4689299	
2.4911	-0.7809905	-0.08553504	-0.4691783	
2.49115	-0.7794877	-0.08557021	-0.4694361	
2.4912	-0.7790673	-0.0856129	-0.469633	
2.49125	-0.7790697	-0.08566307	-0.4697829	
2.4913	-0.779072	-0.08571915	-0.4698965	
2.49135	-0.7786755	-0.08576693	-0.4699996	
2.4914	-0.7786775	-0.08581605	-0.4700597	
2.49145	-0.7784149	-0.08585813	-0.4701043	
2.4915	-0.7783564	-0.08589711	-0.4701166	
2.49155	-0.7781096	-0.08592911	-0.4701112	
2.4916	-0.7778212	-0.08595665	-0.4700821	
2.49165	-0.7775016	-0.08597954	-0.470027	
2.4917	-0.7771516	-0.08599684	-0.469945	
2.49175	-0.776774	-0.08600883	-0.4698361	
2.4918	-0.7763712	-0.08601597	-0.4697009	
2.49185	-0.774761	-0.0860255	-0.4697419	
2.4919	-0.773294	-0.08603314	-0.4699164	
2.49195	-0.7718202	-0.0860548	-0.4701486	
2.492	-0.7703702	-0.08609288	-0.4703874	
2.49205	-0.7698335	-0.0861339	-0.4705702	
2.4921	-0.7698361	-0.08617662	-0.470704	
2.49215	-0.7698387	-0.08621949	-0.470804	
2.4922	-0.7697468	-0.08625472	-0.4708803	
2.49225	-0.769749	-0.08628478	-0.470924	
2.4923	-0.7696292	-0.08630746	-0.4709471	
2.49235	-0.7695447	-0.08632437	-0.4709429	
2.4924	-0.7694336	-0.08633514	-0.4709142	
2.49245	-0.7693148	-0.08634037	-0.4708627	
2.4925	-0.7691896	-0.08634005	-0.4707874	
2.49255	-0.7690593	-0.08633699	-0.4706904	
2.4926	-0.7689254	-0.08633087	-0.470569	
2.49265	-0.7687883	-0.08632056	-0.4704216	
2.4927	-0.7686461	-0.08630678	-0.4702483	
2.49275	-0.7684959	-0.08629001	-0.4700493	
2.4928	-0.7668822	-0.08625747	-0.4700679	
2.49285	-0.7653851	-0.08623825	-0.4702188	
2.4929	-0.7638611	-0.08624326	-0.470436	
2.49295	-0.7631907	-0.08625144	-0.4706008	
2.493	-0.7629936	-0.08625863	-0.4707209	
2.49305	-0.7629955	-0.08626799	-0.4708052	
2.4931	-0.7629973	-0.08628044	-0.4708595	
2.49315	-0.762999	-0.08629344	-0.4708844	
2.4932	-0.7630002	-0.08630367	-0.470883	
2.49325	-0.762973	-0.08631064	-0.4708578	
2.4933	-0.762919	-0.08631471	-0.4708093	
2.49335	-0.7628354	-0.0863162	-0.4707403	
2.4934	-0.76272	-0.08631454	-0.4706491	
2.49345	-0.7625701	-0.08631197	-0.4705372	
2.4935	-0.7623839	-0.08630797	-0.4704022	
2.49355	-0.7621599	-0.08630139	-0.4702427	
2.4936	-0.7618941	-0.08629279	-0.4700591	
2.49365	-0.7601434	-0.08627684	-0.4700515	
2.4937	-0.7585559	-0.08626416	-0.4702066	
2.49375	-0.7569675	-0.08627562	-0.4704356	
2.4938	-0.756213	-0.0862897	-0.4706105	
2.49385	-0.7559077	-0.08630371	-0.470741	
2.4939	-0.7559095	-0.08631813	-0.470832	
2.49395	-0.7559113	-0.0863349	-0.4708918	
2.494	-0.7559128	-0.08635276	-0.4709212	
2.49405	-0.755914	-0.0863677	-0.4709223	
2.4941	-0.755859	-0.08637858	-0.4708989	
2.49415	-0.755775	-0.0863861	-0.4708508	
2.4942	-0.755651	-0.08639029	-0.4707781	
2.49425	-0.7554843	-0.08639142	-0.4706838	
2.4943	-0.7552718	-0.08638941	-0.4705669	
2.49435	-0.7550111	-0.08638658	-0.470429	
2.4944	-0.754701	-0.08638228	-0.4702678	
2.49445	-0.7543406	-0.08637542	-0.4700819	
2.4945	-0.7525443	-0.08636329	-0.4700629	
2.49455	-0.7509235	-0.08635306	-0.470212	
2.4946	-0.7493088	-0.08636668	-0.4704356	
2.49465	-0.74855	-0.08638193	-0.4706037	
2.4947	-0.7482451	-0.08639672	-0.4707268	
2.49475	-0.7482469	-0.08641154	-0.4708096	
2.4948	-0.7482488	-0.08642864	-0.4708609	
2.49485	-0.7482503	-0.08644629	-0.4708807	
2.4949	-0.7482515	-0.08645988	-0.4708716	
2.49495	-0.7481875	-0.08646911	-0.470838	
2.495	-0.7481015	-0.08647435	-0.4707783	
2.49505	-0.7479728	-0.08647574	-0.4706933	
2.4951	-0.747802	-0.08647363	-0.4705837	
2.49515	-0.7475845	-0.08646874	-0.4704533	
2.4952	-0.7473168	-0.08646085	-0.4702999	
2.49525	-0.7469957	-0.0864519	-0.4701252	
2.4953	-0.74662	-0.08644138	-0.4699273	
2.49535	-0.7448297	-0.08641935	-0.4699188	
2.4954	-0.7431917	-0.08640639	-0.4700628	
2.49545	-0.7415494	-0.08641835	-0.4702766	
2.4955	-0.7408306	-0.08643245	-0.4704334	
2.49555	-0.7406101	-0.08644544	-0.4705427	
2.4956	-0.740612	-0.0864595	-0.4706125	
2.49565	-0.7406138	-0.08647627	-0.4706497	
2.4957	-0.7406155	-0.08649345	-0.4706539	
2.49575	-0.7405435	-0.08650586	-0.4706322	
2.4958	-0.740508	-0.08651432	-0.4705802	
2.49585	-0.7403724	-0.08651787	-0.4705045	
2.4959	-0.7402011	-0.08651732	-0.4704024	
2.49595	-0.7399774	-0.08651303	-0.4702752	
2.496	-0.7397022	-0.08650552	-0.4701236	
2.49605	-0.7393704	-0.08649512	-0.4699519	
2.4961	-0.7389776	-0.08648234	-0.4697588	
2.49615	-0.7371376	-0.08646546	-0.4697175	
2.4962	-0.7354841	-0.0864497	-0.4698533	
2.49625	-0.7338459	-0.0864581	-0.470064	
2.4963	-0.7331372	-0.08646791	-0.4702156	
2.49635	-0.7329372	-0.08647632	-0.4703188	
2.4964	-0.732939	-0.08648548	-0.4703823	
2.49645	-0.7329409	-0.0864964	-0.4704112	
2.4965	-0.7329423	-0.08650757	-0.4704062	
2.49655	-0.732916	-0.08651336	-0.4703715	
2.4966	-0.7328174	-0.08651418	-0.4703101	
2.49665	-0.7327295	-0.08651082	-0.470219	
2.4967	-0.7325623	-0.08650307	-0.4701029	
2.49675	-0.7323495	-0.0864914	-0.4699607	
2.4968	-0.7320814	-0.08647661	-0.4697942	
2.49685	-0.7317549	-0.08645904	-0.4696042	
2.4969	-0.731366	-0.08643799	-0.4693916	
2.49695	-0.7309108	-0.08641594	-0.4691609	
2.497	-0.7291989	-0.08637097	-0.4692529	
2.49705	-0.7291988	-0.08635541	-0.4692646	
2.4971	-0.7302504	-0.08635673	-0.4691888	
2.49715	-0.7295615	-0.08634491	-0.469155	
2.4972	-0.7295619	-0.08634749	-0.4690561	
2.49725	-0.7282919	-0.08634056	-0.4689817	
2.4973	-0.7265018	-0.08632243	-0.4690716	
2.49735	-0.7247869	-0.08632176	-0.4692681	
2.4974	-0.7230712	-0.08634666	-0.4694784	
2.49745	-0.7225639	-0.08637722	-0.4696184	
2.4975	-0.7225651	-0.08641376	-0.4697033	
2.49755	-0.7226308	-0.08645864	-0.4697473	
2.4976	-0.7221323	-0.08649441	-0.4697838	
2.49765	-0.7221327	-0.08652855	-0.4697709	
2.4977	-0.7217283	-0.08655662	-0.469748	
2.49775	-0.7217284	-0.08658383	-0.4696814	
2.4978	-0.7214447	-0.08660418	-0.4695965	
2.49785	-0.7210237	-0.08661716	-0.4694839	
2.4979	-0.7208859	-0.08662605	-0.4693309	
2.49795	-0.7205767	-0.08662827	-0.4691549	
2.498	-0.7201261	-0.08662426	-0.4689558	
2.49805	-0.7195981	-0.08661543	-0.468733	
2.4981	-0.7185863	-0.08663691	-0.4687595	
2.49815	-0.7169119	-0.08665904	-0.4689197	
2.4982	-0.7152151	-0.08669183	-0.4691232	
2.49825	-0.7143774	-0.08671984	-0.4692696	
2.4983	-0.7138342	-0.08674349	-0.4693758	
2.49835	-0.7135943	-0.08676192	-0.4694415	
2.4984	-0.713594	-0.08677601	-0.4694722	
2.49845	-0.7135941	-0.08678655	-0.469471	
2.4985	-0.7135935	-0.08679081	-0.4694415	
2.49855	-0.7135864	-0.08678854	-0.4693822	
2.4986	-0.7135732	-0.08677934	-0.469292	
2.49865	-0.7135514	-0.08676399	-0.4691711	
2.4987	-0.7135168	-0.08674331	-0.46902	
2.49875	-0.7134631	-0.08671813	-0.4688401	
2.4988	-0.713383	-0.08668926	-0.4686325	
2.49885	-0.713268	-0.0866577	-0.4683991	
2.4989	-0.7131097	-0.0866238	-0.4681409	
2.49895	-0.7129	-0.0865881	-0.4678592	
2.499	-0.7126311	-0.08655076	-0.4675552	
2.49905	-0.7106748	-0.0865142	-0.4675034	
2.4991	-0.7088986	-0.08649039	-0.4676332	
2.49915	-0.7071164	-0.08649753	-0.4678346	
2.4992	-0.7065005	-0.08650782	-0.4679701	
2.49925	-0.7065002	-0.0865178	-0.4680566	
2.4993	-0.7065003	-0.0865348	-0.4681105	
2.49935	-0.7065005	-0.0865575	-0.4681327	
2.4994	-0.7065009	-0.08658281	-0.4681225	
2.49945	-0.7061956	-0.08660141	-0.4680934	
2.4995	-0.7061949	-0.08661705	-0.4680208	
2.49955	-0.7059547	-0.0866257	-0.4679248	
2.4996	-0.7059057	-0.08663084	-0.4677903	
2.49965	-0.7056653	-0.08663049	-0.4676321	
2.4997	-0.705323	-0.08662597	-0.4674487	
2.49975	-0.7049916	-0.08661819	-0.4672367	
2.4998	-0.7045572	-0.08660729	-0.4670015	
2.49985	-0.7040764	-0.08659369	-0.4667419	
2.4999	-0.7035399	-0.0865779	-0.4664586	
2.49995	-0.7027161	-0.08659283	-0.466452	
2.5	-0.7008976	-0.08661482	-0.4666038	
2.50005	-0.6990609	-0.08665098	-0.4668124	
2.5001	-0.6980776	-0.08668412	-0.466967	
2.50015	-0.6973618	-0.08671529	-0.4670847	
2.5002	-0.6969239	-0.08674224	-0.467162	
2.50025	-0.6967483	-0.08676305	-0.4671972	
2.5003	-0.6967483	-0.08677814	-0.4671928	
2.50035	-0.6967481	-0.08678801	-0.4671552	
2.5004	-0.696716	-0.08679071	-0.4670875	
2.50045	-0.6966478	-0.08678635	-0.4669896	
2.5005	-0.6965456	-0.08677617	-0.4668625	
2.50055	-0.6964069	-0.08676036	-0.4667066	
2.5006	-0.6962286	-0.08673977	-0.466523	
2.50065	-0.6960063	-0.08671528	-0.4663129	
2.5007	-0.6957355	-0.08668712	-0.4660769	
2.50075	-0.6954108	-0.08665589	-0.4658162	
2.5008	-0.6950275	-0.08662236	-0.465532	
2.50085	-0.6945814	-0.08658684	-0.4652249	
2.5009	-0.6932963	-0.08658196	-0.4651996	
2.50095	-0.691453	-0.08658248	-0.4653373	
2.501	-0.689591	-0.08660404	-0.4655339	
2.50105	-0.6887273	-0.08662488	-0.4656689	
2.5011	-0.6882948	-0.086643	-0.4657562	
2.50115	-0.6882758	-0.08665773	-0.4657965	
2.5012	-0.6882761	-0.08667208	-0.4658007	
2.50125	-0.6882762	-0.08668441	-0.4657702	
2.5013	-0.688276	-0.08669237	-0.4657084	
2.50135	-0.6881051	-0.08669359	-0.4656214	
2.5014	-0.688099	-0.08669069	-0.4654971	
2.50145	-0.6879507	-0.0866823	-0.465348	
2.5015	-0.6877413	-0.08666946	-0.4651725	
2.50155	-0.6874923	-0.08665293	-0.4649707	
2.5016	-0.6871827	-0.08663313	-0.4647442	
2.50165	-0.6868137	-0.08661056	-0.4644938	
2.5017	-0.6863804	-0.08658567	-0.4642203	
2.50175	-0.6858773	-0.08655903	-0.4639282	
2.5018	-0.6837469	-0.08656512	-0.4638331	
2.50185	-0.6818693	-0.08656354	-0.4639647	
2.5019	-0.680004	-0.08658533	-0.4641658	
2.50195	-0.6792426	-0.0866052	-0.464298	
2.502	-0.6790315	-0.08662204	-0.4643785	
2.50205	-0.6790323	-0.086638	-0.4644166	
2.5021	-0.6790329	-0.08665349	-0.4644194	
2.50215	-0.6790334	-0.08666684	-0.4643878	
2.5022	-0.6789928	-0.08667317	-0.4643277	
2.50225	-0.6789796	-0.08667292	-0.4642317	
2.5023	-0.6788254	-0.086666	-0.4641102	
2.50235	-0.6788059	-0.08665442	-0.4639535	
2.5024	-0.6786281	-0.08663727	-0.4637726	
2.50245	-0.6783639	-0.08661561	-0.4635666	
2.5025	-0.6780888	-0.08659051	-0.4633333	
2.50255	-0.677731	-0.08656214	-0.4630763	
2.5026	-0.6773164	-0.08653114	-0.4627953	
2.50265	-0.676834	-0.08649889	-0.4624954	
2.5027	-0.6762826	-0.086464	-0.4621734	
2.50275	-0.6750497	-0.0864661	-0.4621056	
2.5028	-0.6731443	-0.0864632	-0.4622242	
2.50285	-0.671225	-0.08647903	-0.4624006	
2.5029	-0.6703469	-0.08649218	-0.4625112	
2.50295	-0.6699232	-0.08650231	-0.4625734	
2.503	-0.6699233	-0.08650867	-0.4625887	
2.50305	-0.6699239	-0.08651399	-0.4625694	
2.5031	-0.6699243	-0.08651727	-0.4625168	
2.50315	-0.6699243	-0.08651645	-0.4624331	
2.5032	-0.6697439	-0.08650908	-0.4623256	
2.50325	-0.6697325	-0.08649731	-0.4621809	
2.5033	-0.669558	-0.08648001	-0.4620124	
2.50335	-0.6693935	-0.08645874	-0.4618149	
2.5034	-0.6691148	-0.08643339	-0.4615937	
2.50345	-0.6688111	-0.08640499	-0.461346	
2.5035	-0.6684366	-0.08637383	-0.4610744	
2.50355	-0.6679903	-0.08634128	-0.4607832	
2.5036	-0.6674689	-0.08630629	-0.4604698	
2.50365	-0.6652641	-0.08630681	-0.4603502	
2.5037	-0.663318	-0.08630079	-0.460464	
2.50375	-0.6613809	-0.08631869	-0.4606464	
2.5038	-0.6606155	-0.08633386	-0.4607567	
2.50385	-0.6604439	-0.08634505	-0.4608124	
2.5039	-0.6604449	-0.08635589	-0.4608267	
2.50395	-0.6604457	-0.08636609	-0.4608057	
2.504	-0.6604462	-0.08637393	-0.4607513	
2.50405	-0.6602985	-0.0863741	-0.4606719	
2.5041	-0.6602984	-0.08637043	-0.4605529	
2.50415	-0.6600836	-0.0863596	-0.4604103	
2.5042	-0.6600396	-0.08634394	-0.4602308	
2.50425	-0.6598145	-0.08632242	-0.460028	
2.5043	-0.6595429	-0.08629641	-0.4597989	
2.50435	-0.659218	-0.08626642	-0.4595444	
2.5044	-0.6588354	-0.08623296	-0.4592652	
2.50445	-0.6583875	-0.08619714	-0.458966	
2.5045	-0.6578715	-0.08615851	-0.4586444	
2.50455	-0.6572838	-0.08611838	-0.4583012	
2.5046	-0.6563556	-0.0861138	-0.458222	
2.50465	-0.6543964	-0.08610585	-0.4583223	
2.5047	-0.6524121	-0.08611589	-0.4584751	
2.50475	-0.6515107	-0.08612258	-0.4585609	
2.5048	-0.6510741	-0.08612598	-0.4585977	
2.50485	-0.6510735	-0.0861249	-0.4585873	
2.5049	-0.6510741	-0.08612245	-0.4585432	
2.50495	-0.6510744	-0.08611746	-0.4584672	
2.505	-0.6510744	-0.08610815	-0.4583608	
2.50505	-0.6509336	-0.08609295	-0.4582302	
2.5051	-0.6509328	-0.08607394	-0.4580643	
2.50515	-0.6507466	-0.0860493	-0.4578752	
2.5052	-0.6505845	-0.08602061	-0.4576564	
2.50525	-0.6502988	-0.08598798	-0.4574142	
2.5053	-0.6499792	-0.08595227	-0.4571455	
2.50535	-0.6495857	-0.08591366	-0.456856	
2.5054	-0.6491131	-0.08587294	-0.4565438	
2.50545	-0.648556	-0.08583126	-0.4562103	
2.5055	-0.6462747	-0.08582468	-0.456069	
2.50555	-0.6442515	-0.08581304	-0.4561619	
2.5056	-0.6422346	-0.085826	-0.4563223	
2.50565	-0.6414346	-0.08583602	-0.4564107	
2.5057	-0.6412634	-0.08584213	-0.4564441	
2.50575	-0.6412644	-0.0858481	-0.456437	
2.5058	-0.6412654	-0.08585268	-0.4563963	
2.50585	-0.6412659	-0.08585436	-0.456324	
2.5059	-0.6410835	-0.08584904	-0.4562293	
2.50595	-0.6410834	-0.08583953	-0.4560942	
2.506	-0.6408399	-0.08582278	-0.4559366	
2.50605	-0.6407741	-0.08580113	-0.4557418	
2.5061	-0.6405073	-0.0857736	-0.4555242	
2.50615	-0.6402741	-0.08574179	-0.4552769	
2.5062	-0.6399146	-0.08570555	-0.4550062	
2.50625	-0.6395221	-0.08566711	-0.4547135	
2.5063	-0.639061	-0.08562498	-0.4543969	
2.50635	-0.6385278	-0.08558045	-0.4540581	
2.5064	-0.6379197	-0.08553417	-0.4536949	
2.50645	-0.6367859	-0.08552359	-0.4535911	
2.5065	-0.6347569	-0.08551125	-0.4536678	
2.50655	-0.6327031	-0.08551817	-0.4537981	
2.5066	-0.6317948	-0.08552098	-0.4538604	
2.50665	-0.6313925	-0.08552017	-0.4538732	
2.5067	-0.631393	-0.08551544	-0.4538403	
2.50675	-0.6313937	-0.08550801	-0.4537753	
2.5068	-0.6313941	-0.08549728	-0.45368	
2.50685	-0.631394	-0.08548072	-0.4535556	
2.5069	-0.6312429	-0.08545802	-0.4534078	
2.50695	-0.6312422	-0.08543104	-0.4532245	
2.507	-0.6310407	-0.08539834	-0.4530185	
2.50705	-0.6308819	-0.08536161	-0.4527824	
2.5071	-0.6305953	-0.08532066	-0.4525226	
2.50715	-0.6302716	-0.0852773	-0.4522403	
2.5072	-0.6298746	-0.08523069	-0.451934	
2.50725	-0.6293975	-0.08518244	-0.451605	
2.5073	-0.6288349	-0.08513185	-0.4512512	
2.50735	-0.6281822	-0.08507776	-0.4508711	
2.5074	-0.6270315	-0.08505876	-0.4507639	
2.50745	-0.6249464	-0.08504763	-0.4508305	
2.5075	-0.6228281	-0.08505742	-0.450948	
2.50755	-0.6217551	-0.08506486	-0.4510034	
2.5076	-0.621211	-0.08506873	-0.4510088	
2.50765	-0.6211476	-0.08506803	-0.4509669	
2.5077	-0.6211486	-0.08506448	-0.4508926	
2.50775	-0.6211491	-0.08505558	-0.45079	
2.5078	-0.621083	-0.08504055	-0.4506623	
2.50785	-0.6210809	-0.08501985	-0.4505041	
2.5079	-0.6208352	-0.0849925	-0.4503244	
2.50795	-0.620729	-0.08496052	-0.4501097	
2.508	-0.6204371	-0.08492328	-0.4498728	
2.50805	-0.6201853	-0.08488306	-0.4496098	
2.5081	-0.6198393	-0.084839	-0.4493234	
2.50815	-0.6194344	-0.08479273	-0.4490133	
2.5082	-0.6189561	-0.08474346	-0.4486774	
2.50825	-0.6183976	-0.08469006	-0.4483142	
2.5083	-0.616036	-0.08467179	-0.4481491	
2.50835	-0.6139235	-0.08465146	-0.4482141	
2.5084	-0.6118101	-0.08465575	-0.4483417	
2.50845	-0.6097412	-0.08468184	-0.4484671	
2.5085	-0.6090668	-0.08470864	-0.4485167	
2.50855	-0.6090679	-0.08473662	-0.4485059	
2.5086	-0.6090683	-0.08475633	-0.4484718	
2.50865	-0.6084236	-0.08476407	-0.4484252	
2.5087	-0.6084237	-0.08476735	-0.4483224	
2.50875	-0.6079614	-0.08475937	-0.4482049	
2.5088	-0.6079611	-0.08474581	-0.4480382	
2.50885	-0.607614	-0.08472238	-0.4478529	
2.5089	-0.607613	-0.08469217	-0.4476259	
2.50895	-0.6073483	-0.08465397	-0.4473819	
2.509	-0.606964	-0.08460921	-0.447116	
2.50905	-0.6066715	-0.08456016	-0.4468214	
2.5091	-0.6062438	-0.0845055	-0.4465034	
2.50915	-0.6058072	-0.08444484	-0.4461564	
2.5092	-0.6053227	-0.08437859	-0.4457817	
2.50925	-0.6030732	-0.08434172	-0.4456075	
2.5093	-0.6010529	-0.08430299	-0.4456437	
2.50935	-0.5990314	-0.08428793	-0.4457375	
2.5094	-0.5980893	-0.08427277	-0.4457655	
2.50945	-0.598006	-0.0842534	-0.4457323	
2.5095	-0.5980061	-0.08423501	-0.445662	
2.50955	-0.5980059	-0.08421178	-0.4455632	
2.5096	-0.5979078	-0.0841802	-0.4454412	
2.50965	-0.5979072	-0.08414716	-0.4452822	
2.5097	-0.5976514	-0.08410612	-0.4451028	
2.50975	-0.5976501	-0.08406033	-0.444885	
2.5098	-0.5974542	-0.08400806	-0.4446455	
2.50985	-0.5972549	-0.0839515	-0.4443832	
2.5099	-0.5970061	-0.08389069	-0.4440971	
2.50995	-0.5967186	-0.08382671	-0.4437874	
2.51	-0.5963867	-0.08375873	-0.4434518	
2.51005	-0.5960051	-0.08368585	-0.4430887	
2.5101	-0.595568	-0.08360852	-0.4426984	
2.51015	-0.5950702	-0.08352694	-0.4422815	
2.5102	-0.5932006	-0.08348463	-0.4421113	
2.51025	-0.5911023	-0.08344363	-0.4421287	
2.5103	-0.5889873	-0.08342666	-0.4422028	
2.51035	-0.5879052	-0.08341101	-0.4422162	
2.5104	-0.587635	-0.08339203	-0.4421718	
2.51045	-0.5876352	-0.08337253	-0.4420871	
2.5105	-0.5876351	-0.0833483	-0.4419765	
2.51055	-0.5876342	-0.0833175	-0.4418409	
2.5106	-0.5875285	-0.08328018	-0.4416836	
2.51065	-0.5875276	-0.08323871	-0.4414948	
2.5107	-0.5872926	-0.08319087	-0.4412864	
2.51075	-0.5872434	-0.08313856	-0.4410436	
2.5108	-0.587017	-0.08308244	-0.4407839	
2.51085	-0.5867853	-0.08302202	-0.4404983	
2.5109	-0.5864965	-0.08295885	-0.4401895	
2.51095	-0.5861506	-0.08289218	-0.4398546	
2.511	-0.5857411	-0.08282098	-0.4394923	
2.51105	-0.5852605	-0.08274561	-0.4391027	
2.5111	-0.5847024	-0.08266629	-0.4386867	
2.51115	-0.5840621	-0.08258363	-0.4382454	
2.5112	-0.582931	-0.08254094	-0.4380732	
2.51125	-0.5807602	-0.08250813	-0.4380796	
2.5113	-0.5785636	-0.08249848	-0.4381416	
2.51135	-0.57732	-0.08249028	-0.4381478	
2.5114	-0.5768171	-0.08247878	-0.4380997	
2.51145	-0.5768176	-0.08246393	-0.4380061	
2.5115	-0.5768178	-0.08244373	-0.4378877	
2.51155	-0.5767821	-0.08241712	-0.4377462	
2.5116	-0.5767105	-0.08238437	-0.4375808	
2.51165	-0.5766113	-0.08234586	-0.4373902	
2.5117	-0.5764611	-0.08230188	-0.4371748	
2.51175	-0.5763344	-0.08225473	-0.4369361	
2.5118	-0.5760344	-0.08220255	-0.4366771	
2.51185	-0.5758037	-0.0821474	-0.4363889	
2.5119	-0.5754739	-0.08208806	-0.4360751	
2.51195	-0.5750912	-0.08202371	-0.4357324	
2.512	-0.5746378	-0.08195463	-0.4353614	
2.51205	-0.5741049	-0.0818812	-0.4349629	
2.5121	-0.5734852	-0.08180405	-0.4345381	
2.51215	-0.5715454	-0.08176997	-0.4343481	
2.5122	-0.5693219	-0.08173697	-0.4343567	
2.51225	-0.5670854	-0.0817271	-0.434421	
2.5123	-0.5658416	-0.08171774	-0.4344263	
2.51235	-0.56538	-0.08170412	-0.434375	
2.5124	-0.5653805	-0.08168719	-0.4342783	
2.51245	-0.5653806	-0.08166395	-0.4341567	
2.5125	-0.5653197	-0.08163314	-0.434012	
2.51255	-0.5652949	-0.08159557	-0.4338402	
2.5126	-0.565065	-0.08155119	-0.4336483	
2.51265	-0.5650641	-0.08150243	-0.4334198	
2.5127	-0.5648214	-0.08144914	-0.4331757	
2.51275	-0.5646564	-0.08139107	-0.4329025	
2.5128	-0.5643777	-0.08132888	-0.4326065	
2.51285	-0.5640696	-0.08126215	-0.4322823	
2.5129	-0.5637025	-0.08118998	-0.4319291	
2.51295	-0.5632687	-0.08111273	-0.4315472	
2.513	-0.5627601	-0.08103082	-0.4311375	
2.51305	-0.5621698	-0.08094497	-0.4307012	
2.5131	-0.5614929	-0.08085573	-0.4302396	
2.51315	-0.5602598	-0.08080781	-0.430054	
2.5132	-0.5580282	-0.08077228	-0.4300443	
2.51325	-0.5557672	-0.08075929	-0.430086	
2.5133	-0.5544679	-0.08074708	-0.4300725	
2.51335	-0.55392	-0.08073065	-0.4300044	
2.5134	-0.5539205	-0.0807101	-0.4298903	
2.51345	-0.5539206	-0.0806827	-0.4297521	
2.5135	-0.5538387	-0.08064816	-0.429592	
2.51355	-0.5538034	-0.08060752	-0.4294052	
2.5136	-0.5535792	-0.08056099	-0.4292016	
2.51365	-0.553575	-0.08051052	-0.4289654	
2.5137	-0.5533221	-0.08045553	-0.4287112	
2.51375	-0.5531401	-0.08039568	-0.4284257	
2.5138	-0.5528379	-0.0803296	-0.4281134	
